Year	Mean	Weight
1972-12-31	1.395	0.006321380313470896
1973-12-31	-9999.0	0.0
1974-12-31	-0.8363636363636364	0.08424487324738199
1975-12-31	-1.3677777777777775	0.08183910681311768
1976-12-31	-2.635555555555556	0.07668275485791416
1977-12-31	-1.288	0.16224814730972248
1978-12-31	-3.2574074074074075	0.06049829037097371
1979-12-31	-5.676190476190476	0.0681421501532108
1980-12-31	-4.1925	0.10190144460045793
1981-12-31	-6.292222222222222	0.051712855888227174
1982-12-31	-8.071428571428571	0.09946462820032204
1983-12-31	-6.333333333333333	0.06668846051385853
1984-12-31	-7.1863636363636365	0.04661748672452878
1985-12-31	-9.034615384615385	0.05769988396681841
1986-12-31	-11.67181818181818	0.06047502895459186
1987-12-31	-12.033124999999998	0.06663665642183554
1988-12-31	-12.544374999999999	0.046172075818775596
1989-12-31	-13.490000000000002	0.006321380313470896
1990-12-31	-20.440714285714286	0.024054501010451437
1991-12-31	-21.113529411764702	0.04067213571799367
1992-12-31	-20.02933333333333	0.044800681075080014
1993-12-31	-20.830666666666666	0.0359061441135816
1994-12-31	-20.263157894736842	0.04333183085575423
1995-12-31	-20.639285714285712	0.054558839155775266
1996-12-31	-20.808	0.036478252164792536
1997-12-31	-18.272857142857145	0.05604069996884215
1998-12-31	-17.966923076923077	0.03439231452419604
1999-12-31	-17.315	0.05339993150155125
2000-12-31	-16.076666666666664	0.05889785836207976
2001-12-31	-16.452222222222222	0.03369529462952544
2002-12-31	-18.095000000000002	0.006321380313470896
2003-12-31	-21.205	0.006321380313470896
2004-12-31	-19.435	0.006321380313470896
2005-12-31	-21.003333333333334	0.006321380313470896
2006-12-31	-19.445	0.006321380313470896
2007-12-31	-18.47	0.006321380313470896
2008-12-31	-17.0525	0.006321380313470896
2009-12-31	-20.23	0.006321380313470896
2010-12-31	-19.5325	0.006321380313470896
2011-12-31	-18.115	0.006321380313470896
